_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s1_simplemaxdist,s0_coordinates,s0_name,s0_mix,s0_simplemaxdist,s1_simplegrainlength,s1_name,s1_iteration,s1_hash,s0_hash,s1_mix,s1_coordinates,s0_iteration,jobname,_golden
283054162,0.25,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,360,None,30,None,mp3/mix-tones-iteration-03.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,e511237a89235dead47051afedcf2b06,d6586c064366081bc03656b73da40eb4,simple,0.00_0.00_1.00,03,tune-simple-study-2-1-intracoord,True
283054163,0.12,8,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,361,0.50_1.00,30,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,e511237a89235dead47051afedcf2b06,e511237a89235dead47051afedcf2b06,simple,0.00_0.00_1.00,03,tune-simple-study-2-1-intracoord,True
283054164,0.50,4,,0,false,"",0.0,"s1
null
same
s0",s1,Sound 1 is obviously a series of synthesized tones.,362,None,15,None,mp3/mix-tones-iteration-02.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,04,ef7bcc9362c41758b98ca29543ee9599,a12a927747db44ef0122d0ecc867ad67,simple,0.00_0.00_1.00,02,tune-simple-study-2-1-intracoord,True
283054165,0.20,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,363,0.50_1.00,15,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,04,ef7bcc9362c41758b98ca29543ee9599,ef7bcc9362c41758b98ca29543ee9599,simple,0.00_0.00_1.00,04,tune-simple-study-2-1-intracoord,True
283054166,0.17,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,364,None,5,None,mp3/mix-tones-iteration-01.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,1b31c6d31ec8a87e029807d16397747f,0881e99d24a3cb576f8e194c4314ea77,simple,0.00_0.00_1.00,01,tune-simple-study-2-1-intracoord,True
283054167,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,365,0.50_1.00,5,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,1b31c6d31ec8a87e029807d16397747f,1b31c6d31ec8a87e029807d16397747f,simple,0.00_0.00_1.00,04,tune-simple-study-2-1-intracoord,True
283054168,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,366,1.00_2.00,None,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,efbf1a3f1b2d0abd794438ea171ba9e1,tones,None,00,tune-simple-study-2-1-intracoord,True
283054169,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,367,1.00_2.00,15,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,efbf1a3f1b2d0abd794438ea171ba9e1,efbf1a3f1b2d0abd794438ea171ba9e1,simple,0.00_0.00_1.00,00,tune-simple-study-2-1-intracoord,True
283054170,0.25,4,,0,false,"",0.0,"s1
null
s0
same",s1,Sound 1 is obviously a series of synthesized tones.,368,None,30,None,mp3/mix-tones-iteration-02.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,03,52d04de2e3d78ca343186e9a6aaa4152,a12a927747db44ef0122d0ecc867ad67,simple,0.00_0.00_1.00,02,tune-simple-study-2-1-intracoord,True
283054171,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,369,1.00_2.00,30,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,03,52d04de2e3d78ca343186e9a6aaa4152,52d04de2e3d78ca343186e9a6aaa4152,simple,0.00_0.00_1.00,03,tune-simple-study-2-1-intracoord,True
283054172,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,370,None,5,None,mp3/mix-tones-iteration-04.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,03,384d6089998b4fb4b668579b8f1a8c0a,dcddb696d2dbff2d47c4ab016491afef,simple,0.00_0.00_1.00,04,tune-simple-study-2-1-intracoord,True
283054173,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,371,1.00_2.00,5,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,03,384d6089998b4fb4b668579b8f1a8c0a,384d6089998b4fb4b668579b8f1a8c0a,simple,0.00_0.00_1.00,03,tune-simple-study-2-1-intracoord,True
283054174,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,372,2.00_4.00,None,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,dbbad57da10f5d284c09ad71e1333007,tones,None,01,tune-simple-study-2-1-intracoord,True
283054175,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,373,2.00_4.00,15,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,01,dbbad57da10f5d284c09ad71e1333007,dbbad57da10f5d284c09ad71e1333007,simple,0.00_0.00_1.00,01,tune-simple-study-2-1-intracoord,True
283054176,0.67,3,,0,false,"",0.0,"same
null
s1
s0",s1,Sound 1 is obviously a series of synthesized tones.,374,None,30,None,mp3/mix-tones-iteration-02.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,02,4d197d79cf4c61e067685162b704d1e9,a12a927747db44ef0122d0ecc867ad67,simple,0.00_0.00_1.00,02,tune-simple-study-2-1-intracoord,True
283054177,0.50,10,,0,false,"",0.0,"same
s1
s0
null","same
null",Sounds are the same.,375,2.00_4.00,30,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,02,4d197d79cf4c61e067685162b704d1e9,4d197d79cf4c61e067685162b704d1e9,simple,0.00_0.00_1.00,02,tune-simple-study-2-1-intracoord,True
283054178,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,376,2.00_4.00,None,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,030959fc8f48589985ad721e06b5298a,tones,None,03,tune-simple-study-2-1-intracoord,True
283054179,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,377,2.00_4.00,5,0.00_0.00_1.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,03,030959fc8f48589985ad721e06b5298a,030959fc8f48589985ad721e06b5298a,simple,0.00_0.00_1.00,03,tune-simple-study-2-1-intracoord,True
283054180,0.50,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,378,0.50_1.00,None,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,f0364e1d1ba5906ed7d03d59eccc139e,tones,None,00,tune-simple-study-2-1-intracoord,True
283054181,0.00,8,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,379,0.50_1.00,30,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,00,f0364e1d1ba5906ed7d03d59eccc139e,f0364e1d1ba5906ed7d03d59eccc139e,simple,0.00_1.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054182,0.25,8,,0,false,"",0.0,"s1
s0
same
null",s1,Sound 1 is obviously a series of synthesized tones.,380,None,5,None,mp3/mix-tones-iteration-00.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,00,b6428dd541bed99c28fd8f4fdd973b50,0b1f9635282b5445671290fe7205e2ac,simple,0.00_1.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054183,0.00,6,,0,false,"",0.0,"same
null
s0
s1","same
null",Sounds are the same.,381,0.50_1.00,5,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,00,b6428dd541bed99c28fd8f4fdd973b50,b6428dd541bed99c28fd8f4fdd973b50,simple,0.00_1.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054184,0.33,6,,0,false,"",0.0,"s0
s1
null
same",s0,Sound 2 is obviously a series of synthesized tones.,382,0.50_1.00,None,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,0219932f948a3247ed485c45549ebd82,tones,None,01,tune-simple-study-2-1-intracoord,True
283054185,0.17,6,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,383,0.50_1.00,15,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,0219932f948a3247ed485c45549ebd82,0219932f948a3247ed485c45549ebd82,simple,0.00_1.00_0.00,01,tune-simple-study-2-1-intracoord,True
283054186,0.11,9,,0,false,"",0.0,"s1
null
s0
same",s1,Sound 1 is obviously a series of synthesized tones.,384,None,30,None,mp3/mix-tones-iteration-02.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,01,c3f6b4d4778269803f199bbc9e3ba0bd,a12a927747db44ef0122d0ecc867ad67,simple,0.00_1.00_0.00,02,tune-simple-study-2-1-intracoord,True
283054187,0.00,6,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,385,1.00_2.00,30,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,01,c3f6b4d4778269803f199bbc9e3ba0bd,c3f6b4d4778269803f199bbc9e3ba0bd,simple,0.00_1.00_0.00,01,tune-simple-study-2-1-intracoord,True
283054188,0.25,4,,0,false,"",0.0,"s1
null
s0
same",s1,Sound 1 is obviously a series of synthesized tones.,386,None,15,None,mp3/mix-tones-iteration-04.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,02,73682dd4c1d77ce6270c9472d82f5531,dcddb696d2dbff2d47c4ab016491afef,simple,0.00_1.00_0.00,04,tune-simple-study-2-1-intracoord,True
283054189,0.00,9,,0,false,"",0.0,"same
null
s0
s1","same
null",Sounds are the same.,387,1.00_2.00,15,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,02,73682dd4c1d77ce6270c9472d82f5531,73682dd4c1d77ce6270c9472d82f5531,simple,0.00_1.00_0.00,02,tune-simple-study-2-1-intracoord,True
283054190,0.25,8,,0,false,"",0.0,"s0
s1
null
same",s0,Sound 2 is obviously a series of synthesized tones.,388,1.00_2.00,None,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,4eeda00e82592843ae4b458c3f4fa4eb,tones,None,04,tune-simple-study-2-1-intracoord,True
283054191,0.25,8,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,389,1.00_2.00,5,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,04,4eeda00e82592843ae4b458c3f4fa4eb,4eeda00e82592843ae4b458c3f4fa4eb,simple,0.00_1.00_0.00,04,tune-simple-study-2-1-intracoord,True
283054192,0.50,6,,0,false,"",0.0,"s1
s0
null
same",s0,Sound 2 is obviously a series of synthesized tones.,390,2.00_4.00,None,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,9c51371bc88822d8353421bf83a9d8f6,tones,None,02,tune-simple-study-2-1-intracoord,True
283054193,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,391,2.00_4.00,15,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,02,9c51371bc88822d8353421bf83a9d8f6,9c51371bc88822d8353421bf83a9d8f6,simple,0.00_1.00_0.00,02,tune-simple-study-2-1-intracoord,True
283054194,0.17,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,392,None,30,None,mp3/mix-tones-iteration-04.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,03,72088d18393de361e5afdb46b743c557,dcddb696d2dbff2d47c4ab016491afef,simple,0.00_1.00_0.00,04,tune-simple-study-2-1-intracoord,True
283054195,0.22,9,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,393,2.00_4.00,30,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,03,72088d18393de361e5afdb46b743c557,72088d18393de361e5afdb46b743c557,simple,0.00_1.00_0.00,03,tune-simple-study-2-1-intracoord,True
283054196,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,394,None,5,None,mp3/mix-tones-iteration-01.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,03,22bf295056ea2a5a126896d1502185e0,0881e99d24a3cb576f8e194c4314ea77,simple,0.00_1.00_0.00,01,tune-simple-study-2-1-intracoord,True
283054197,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,395,2.00_4.00,5,0.00_1.00_0.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-5.mp3,03,22bf295056ea2a5a126896d1502185e0,22bf295056ea2a5a126896d1502185e0,simple,0.00_1.00_0.00,03,tune-simple-study-2-1-intracoord,True
283054198,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,396,0.50_1.00,None,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,5ff251bcc9fd1cda4149d294dcf373c4,tones,None,00,tune-simple-study-2-1-intracoord,True
283054199,0.20,5,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,397,0.50_1.00,5,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,00,5ff251bcc9fd1cda4149d294dcf373c4,5ff251bcc9fd1cda4149d294dcf373c4,simple,0.11_0.44_0.44,00,tune-simple-study-2-1-intracoord,True
283054200,0.25,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,398,None,15,None,mp3/mix-tones-iteration-00.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,bdb2ae55b6e3a792aeee38154af9fe33,0b1f9635282b5445671290fe7205e2ac,simple,0.11_0.44_0.44,00,tune-simple-study-2-1-intracoord,True
283054201,0.33,6,,0,false,"",0.1667,"same
s0
null
s1","same
null",Sounds are the same.,399,0.50_1.00,15,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,bdb2ae55b6e3a792aeee38154af9fe33,bdb2ae55b6e3a792aeee38154af9fe33,simple,0.11_0.44_0.44,01,tune-simple-study-2-1-intracoord,True
283054202,0.00,7,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,400,None,30,None,mp3/mix-tones-iteration-04.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,a919e38aac37c4e6da29e0acdfb80a73,dcddb696d2dbff2d47c4ab016491afef,simple,0.11_0.44_0.44,04,tune-simple-study-2-1-intracoord,True
283054203,0.20,5,,0,false,"",0.0,"same
null
s0
s1","same
null",Sounds are the same.,401,0.50_1.00,30,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,a919e38aac37c4e6da29e0acdfb80a73,a919e38aac37c4e6da29e0acdfb80a73,simple,0.11_0.44_0.44,02,tune-simple-study-2-1-intracoord,True
283054204,0.33,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,402,None,30,None,mp3/mix-tones-iteration-03.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,00,6275814a3483508b6d9be7b017257680,d6586c064366081bc03656b73da40eb4,simple,0.11_0.44_0.44,03,tune-simple-study-2-1-intracoord,True
283054205,0.14,7,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,403,1.00_2.00,30,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,00,6275814a3483508b6d9be7b017257680,6275814a3483508b6d9be7b017257680,simple,0.11_0.44_0.44,00,tune-simple-study-2-1-intracoord,True
