_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s1_simplemaxdist,s0_coordinates,s0_name,s0_mix,s0_simplemaxdist,s1_simplegrainlength,s1_name,s1_iteration,s1_hash,s0_hash,s1_mix,s1_coordinates,s0_iteration,jobname,_golden
283054206,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,404,None,5,None,mp3/mix-tones-iteration-00.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,02,7e339c6a35a76eb8c2b4c42b277260bb,0b1f9635282b5445671290fe7205e2ac,simple,0.11_0.44_0.44,00,tune-simple-study-2-1-intracoord,True
283054207,0.25,8,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,405,1.00_2.00,5,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,02,7e339c6a35a76eb8c2b4c42b277260bb,7e339c6a35a76eb8c2b4c42b277260bb,simple,0.11_0.44_0.44,02,tune-simple-study-2-1-intracoord,True
283054208,0.00,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,406,1.00_2.00,None,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,635a18bff1e849103bbf30fc65803718,tones,None,04,tune-simple-study-2-1-intracoord,True
283054209,0.25,4,,0,false,"",0.25,"same
s0
null
s1","same
null",Sounds are the same.,407,1.00_2.00,15,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,04,635a18bff1e849103bbf30fc65803718,635a18bff1e849103bbf30fc65803718,simple,0.11_0.44_0.44,04,tune-simple-study-2-1-intracoord,True
283054210,0.00,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,408,None,30,None,mp3/mix-tones-iteration-03.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,02,d6f30e2acf4ff79d6295076e0770831c,d6586c064366081bc03656b73da40eb4,simple,0.11_0.44_0.44,03,tune-simple-study-2-1-intracoord,True
283054211,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,409,2.00_4.00,30,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-30.mp3,02,d6f30e2acf4ff79d6295076e0770831c,d6f30e2acf4ff79d6295076e0770831c,simple,0.11_0.44_0.44,02,tune-simple-study-2-1-intracoord,True
283054212,0.10,10,,0,false,"",0.0,"s0
s1
null
same",s0,Sound 2 is obviously a series of synthesized tones.,410,2.00_4.00,None,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,ea132160f5a18244589d0fa8adab5af3,tones,None,02,tune-simple-study-2-1-intracoord,True
283054213,0.14,7,,0,false,"",0.1429,"same
s0
null
s1","same
null",Sounds are the same.,411,2.00_4.00,5,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,ea132160f5a18244589d0fa8adab5af3,ea132160f5a18244589d0fa8adab5af3,simple,0.11_0.44_0.44,02,tune-simple-study-2-1-intracoord,True
283054214,0.00,8,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,412,2.00_4.00,None,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,bc76b087e8c87eedb8cfc3121c5fdd07,tones,None,03,tune-simple-study-2-1-intracoord,True
283054215,0.00,6,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,413,2.00_4.00,15,0.11_0.44_0.44,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,03,bc76b087e8c87eedb8cfc3121c5fdd07,bc76b087e8c87eedb8cfc3121c5fdd07,simple,0.11_0.44_0.44,03,tune-simple-study-2-1-intracoord,True
283054216,0.20,10,,0,false,"",0.0,"s0
s1
null
same",s0,Sound 2 is obviously a series of synthesized tones.,414,0.50_1.00,None,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,46566b2928cb80bade59a809d3b2b905,tones,None,01,tune-simple-study-2-1-intracoord,True
283054217,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,415,0.50_1.00,5,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,01,46566b2928cb80bade59a809d3b2b905,46566b2928cb80bade59a809d3b2b905,simple,0.17_0.17_0.67,01,tune-simple-study-2-1-intracoord,True
283054218,0.00,8,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,416,0.50_1.00,None,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,421b5aeb22c6250d67a4f41b5c28834d,tones,None,02,tune-simple-study-2-1-intracoord,True
283054219,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,417,0.50_1.00,15,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,02,421b5aeb22c6250d67a4f41b5c28834d,421b5aeb22c6250d67a4f41b5c28834d,simple,0.17_0.17_0.67,02,tune-simple-study-2-1-intracoord,True
283054220,0.00,8,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,418,0.50_1.00,None,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,ea33531e981bbe562ee3b80444b62fe1,tones,None,02,tune-simple-study-2-1-intracoord,True
283054221,0.25,4,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,419,0.50_1.00,30,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,ea33531e981bbe562ee3b80444b62fe1,ea33531e981bbe562ee3b80444b62fe1,simple,0.17_0.17_0.67,02,tune-simple-study-2-1-intracoord,True
283054222,0.00,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,420,None,15,None,mp3/mix-tones-iteration-01.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,02,c7d012c003f9a36d4e2f01ba82bd09c9,0881e99d24a3cb576f8e194c4314ea77,simple,0.17_0.17_0.67,01,tune-simple-study-2-1-intracoord,True
283054223,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,421,1.00_2.00,15,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,02,c7d012c003f9a36d4e2f01ba82bd09c9,c7d012c003f9a36d4e2f01ba82bd09c9,simple,0.17_0.17_0.67,02,tune-simple-study-2-1-intracoord,True
283054224,0.00,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,422,None,30,None,mp3/mix-tones-iteration-00.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,03,efe88c82f63bfa6cf85ba10142b3da7e,0b1f9635282b5445671290fe7205e2ac,simple,0.17_0.17_0.67,00,tune-simple-study-2-1-intracoord,True
283054225,0.18,11,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,423,1.00_2.00,30,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,03,efe88c82f63bfa6cf85ba10142b3da7e,efe88c82f63bfa6cf85ba10142b3da7e,simple,0.17_0.17_0.67,03,tune-simple-study-2-1-intracoord,True
283054226,0.17,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,424,1.00_2.00,None,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,be2cf5eb4e4319c76483d8cb530a56ef,tones,None,04,tune-simple-study-2-1-intracoord,True
283054227,0.20,5,,0,false,"",0.0,"same
null
s1
s0","same
null",Sounds are the same.,425,1.00_2.00,5,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,04,be2cf5eb4e4319c76483d8cb530a56ef,be2cf5eb4e4319c76483d8cb530a56ef,simple,0.17_0.17_0.67,04,tune-simple-study-2-1-intracoord,True
283054228,0.00,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,426,None,15,None,mp3/mix-tones-iteration-03.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,00,8e87253863c3798583757379b9bad1d1,d6586c064366081bc03656b73da40eb4,simple,0.17_0.17_0.67,03,tune-simple-study-2-1-intracoord,True
283054229,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,427,2.00_4.00,15,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,00,8e87253863c3798583757379b9bad1d1,8e87253863c3798583757379b9bad1d1,simple,0.17_0.17_0.67,00,tune-simple-study-2-1-intracoord,True
283054230,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,428,2.00_4.00,None,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,438dca2d25145eccef0983fd01d123f8,tones,None,02,tune-simple-study-2-1-intracoord,True
283054231,0.33,6,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,429,2.00_4.00,5,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,438dca2d25145eccef0983fd01d123f8,438dca2d25145eccef0983fd01d123f8,simple,0.17_0.17_0.67,02,tune-simple-study-2-1-intracoord,True
283054232,0.20,5,,0,false,"",0.0,"s1
null
s0
same",s1,Sound 1 is obviously a series of synthesized tones.,430,None,30,None,mp3/mix-tones-iteration-00.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,04,856292180a6b839304bbeb51a3f0fdc1,0b1f9635282b5445671290fe7205e2ac,simple,0.17_0.17_0.67,00,tune-simple-study-2-1-intracoord,True
283054233,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,431,2.00_4.00,30,0.17_0.17_0.67,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.17_0.67-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,04,856292180a6b839304bbeb51a3f0fdc1,856292180a6b839304bbeb51a3f0fdc1,simple,0.17_0.17_0.67,04,tune-simple-study-2-1-intracoord,True
283054234,0.14,7,,0,false,"",0.0,"s0
null
same
s1",s0,Sound 2 is obviously a series of synthesized tones.,432,0.50_1.00,None,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,3a1868af43431d2ba992cde3b66a3599,tones,None,00,tune-simple-study-2-1-intracoord,True
283054235,0.12,8,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,433,0.50_1.00,15,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,00,3a1868af43431d2ba992cde3b66a3599,3a1868af43431d2ba992cde3b66a3599,simple,0.17_0.67_0.17,00,tune-simple-study-2-1-intracoord,True
283054236,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,434,None,30,None,mp3/mix-tones-iteration-04.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,a204fa94175c35a7eeb39421e92e4c40,dcddb696d2dbff2d47c4ab016491afef,simple,0.17_0.67_0.17,04,tune-simple-study-2-1-intracoord,True
283054237,0.17,6,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,435,0.50_1.00,30,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,a204fa94175c35a7eeb39421e92e4c40,a204fa94175c35a7eeb39421e92e4c40,simple,0.17_0.67_0.17,02,tune-simple-study-2-1-intracoord,True
283054238,0.12,8,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,436,None,5,None,mp3/mix-tones-iteration-01.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,5d4fc09c318849799e3a7a8d81cf6f0c,0881e99d24a3cb576f8e194c4314ea77,simple,0.17_0.67_0.17,01,tune-simple-study-2-1-intracoord,True
283054239,0.20,5,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,437,0.50_1.00,5,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,5d4fc09c318849799e3a7a8d81cf6f0c,5d4fc09c318849799e3a7a8d81cf6f0c,simple,0.17_0.67_0.17,04,tune-simple-study-2-1-intracoord,True
283054240,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,438,1.00_2.00,None,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,7f5ef771ba7ea260bbca600f89908ac5,tones,None,00,tune-simple-study-2-1-intracoord,True
283054241,0.12,8,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,439,1.00_2.00,30,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,00,7f5ef771ba7ea260bbca600f89908ac5,7f5ef771ba7ea260bbca600f89908ac5,simple,0.17_0.67_0.17,00,tune-simple-study-2-1-intracoord,True
283054242,0.00,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,440,None,15,None,mp3/mix-tones-iteration-02.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,03,ded67b8a71c7d84e938d495ee3370593,a12a927747db44ef0122d0ecc867ad67,simple,0.17_0.67_0.17,02,tune-simple-study-2-1-intracoord,True
283054243,0.57,7,,0,false,"",0.0,"same
s1
s0
null","same
null",Sounds are the same.,441,1.00_2.00,15,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,03,ded67b8a71c7d84e938d495ee3370593,ded67b8a71c7d84e938d495ee3370593,simple,0.17_0.67_0.17,03,tune-simple-study-2-1-intracoord,True
283054244,0.00,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,442,None,5,None,mp3/mix-tones-iteration-02.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,03,e1c0b414aa4dcf648c4d70a4d44d3267,a12a927747db44ef0122d0ecc867ad67,simple,0.17_0.67_0.17,02,tune-simple-study-2-1-intracoord,True
283054245,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,443,1.00_2.00,5,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,03,e1c0b414aa4dcf648c4d70a4d44d3267,e1c0b414aa4dcf648c4d70a4d44d3267,simple,0.17_0.67_0.17,03,tune-simple-study-2-1-intracoord,True
283054246,0.00,8,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,444,None,15,None,mp3/mix-tones-iteration-02.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,00,4fc2d32d9fac89489c797bd594c20ae5,a12a927747db44ef0122d0ecc867ad67,simple,0.17_0.67_0.17,02,tune-simple-study-2-1-intracoord,True
283054247,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,445,2.00_4.00,15,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,00,4fc2d32d9fac89489c797bd594c20ae5,4fc2d32d9fac89489c797bd594c20ae5,simple,0.17_0.67_0.17,00,tune-simple-study-2-1-intracoord,True
283054248,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,446,None,5,None,mp3/mix-tones-iteration-04.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,c44868b0468256cb150de9cbed538d20,dcddb696d2dbff2d47c4ab016491afef,simple,0.17_0.67_0.17,04,tune-simple-study-2-1-intracoord,True
283054249,0.60,5,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,447,2.00_4.00,5,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,c44868b0468256cb150de9cbed538d20,c44868b0468256cb150de9cbed538d20,simple,0.17_0.67_0.17,02,tune-simple-study-2-1-intracoord,True
283054250,0.17,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,448,2.00_4.00,None,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,4914ac5b07c21847ed72c803bb6efe47,tones,None,03,tune-simple-study-2-1-intracoord,True
