_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s1_simplemaxdist,s0_coordinates,s0_name,s0_mix,s0_simplemaxdist,s1_simplegrainlength,s1_name,s1_iteration,s1_hash,s0_hash,s1_mix,s1_coordinates,s0_iteration,jobname,_golden
283054251,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,449,2.00_4.00,30,0.17_0.67_0.17,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3,03,4914ac5b07c21847ed72c803bb6efe47,4914ac5b07c21847ed72c803bb6efe47,simple,0.17_0.67_0.17,03,tune-simple-study-2-1-intracoord,True
283054252,0.14,7,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,450,None,15,None,mp3/mix-tones-iteration-02.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,d92d50c676d9e5eb478f33b784073e16,a12a927747db44ef0122d0ecc867ad67,simple,0.33_0.33_0.33,02,tune-simple-study-2-1-intracoord,True
283054253,0.00,4,,0,false,"",0.0,"same
null
s0
s1","same
null",Sounds are the same.,451,0.50_1.00,15,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,d92d50c676d9e5eb478f33b784073e16,d92d50c676d9e5eb478f33b784073e16,simple,0.33_0.33_0.33,01,tune-simple-study-2-1-intracoord,True
283054254,0.00,7,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,452,None,30,None,mp3/mix-tones-iteration-03.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,9d0b70c265f398cc4df6669a0fbb3569,d6586c064366081bc03656b73da40eb4,simple,0.33_0.33_0.33,03,tune-simple-study-2-1-intracoord,True
283054255,0.20,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,453,0.50_1.00,30,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,9d0b70c265f398cc4df6669a0fbb3569,9d0b70c265f398cc4df6669a0fbb3569,simple,0.33_0.33_0.33,01,tune-simple-study-2-1-intracoord,True
283054256,0.33,6,,0,false,"",0.1667,"s0
same
s1
null",s0,Sound 2 is obviously a series of synthesized tones.,454,0.50_1.00,None,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,27989362d51aadb06666100b95435bd2,tones,None,03,tune-simple-study-2-1-intracoord,True
283054257,0.11,9,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,455,0.50_1.00,5,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,03,27989362d51aadb06666100b95435bd2,27989362d51aadb06666100b95435bd2,simple,0.33_0.33_0.33,03,tune-simple-study-2-1-intracoord,True
283054258,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,456,None,15,None,mp3/mix-tones-iteration-03.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,19eff24d6f12fc2cf3bcfbde5d9e1efa,d6586c064366081bc03656b73da40eb4,simple,0.33_0.33_0.33,03,tune-simple-study-2-1-intracoord,True
283054259,0.12,8,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,457,1.00_2.00,15,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,19eff24d6f12fc2cf3bcfbde5d9e1efa,19eff24d6f12fc2cf3bcfbde5d9e1efa,simple,0.33_0.33_0.33,00,tune-simple-study-2-1-intracoord,True
283054260,0.00,5,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,458,1.00_2.00,None,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,0a62fc459a75c37b1322bb86cc958fff,tones,None,01,tune-simple-study-2-1-intracoord,True
283054261,0.29,7,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,459,1.00_2.00,5,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,01,0a62fc459a75c37b1322bb86cc958fff,0a62fc459a75c37b1322bb86cc958fff,simple,0.33_0.33_0.33,01,tune-simple-study-2-1-intracoord,True
283054262,0.12,8,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,460,1.00_2.00,None,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,32b0c578b3645ce141d1852acff3c6c4,tones,None,04,tune-simple-study-2-1-intracoord,True
283054263,0.75,4,,0,false,"",0.25,"s1
same
null
s0","same
null",Sounds are the same.,461,1.00_2.00,30,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,04,32b0c578b3645ce141d1852acff3c6c4,32b0c578b3645ce141d1852acff3c6c4,simple,0.33_0.33_0.33,04,tune-simple-study-2-1-intracoord,True
283054264,0.00,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,462,2.00_4.00,None,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,022c82a7c4450c39d99712333d40f985,tones,None,01,tune-simple-study-2-1-intracoord,True
283054265,0.57,7,,0,false,"",0.0,"same
s1
s0
null","same
null",Sounds are the same.,463,2.00_4.00,5,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,01,022c82a7c4450c39d99712333d40f985,022c82a7c4450c39d99712333d40f985,simple,0.33_0.33_0.33,01,tune-simple-study-2-1-intracoord,True
283054266,0.50,6,,0,false,"",0.0,"s1
same
s0
null",s1,Sound 1 is obviously a series of synthesized tones.,464,None,15,None,mp3/mix-tones-iteration-01.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,04,be767d26309d94da8a65362a6454b956,0881e99d24a3cb576f8e194c4314ea77,simple,0.33_0.33_0.33,01,tune-simple-study-2-1-intracoord,True
283054267,0.40,5,,0,false,"",0.2,"same
s0
s1
null","same
null",Sounds are the same.,465,2.00_4.00,15,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,04,be767d26309d94da8a65362a6454b956,be767d26309d94da8a65362a6454b956,simple,0.33_0.33_0.33,04,tune-simple-study-2-1-intracoord,True
283054268,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,466,2.00_4.00,None,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,e15b5abf5f5f7f117a0b77e7c8066dbf,tones,None,04,tune-simple-study-2-1-intracoord,True
283054269,0.25,4,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,467,2.00_4.00,30,0.33_0.33_0.33,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3,04,e15b5abf5f5f7f117a0b77e7c8066dbf,e15b5abf5f5f7f117a0b77e7c8066dbf,simple,0.33_0.33_0.33,04,tune-simple-study-2-1-intracoord,True
283054270,0.12,8,,0,false,"",0.0,"s1
null
s0
same",s1,Sound 1 is obviously a series of synthesized tones.,468,None,30,None,mp3/mix-tones-iteration-00.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,ca64137d13daaf8a3e712104d0abc25e,0b1f9635282b5445671290fe7205e2ac,simple,0.44_0.11_0.44,00,tune-simple-study-2-1-intracoord,True
283054271,0.25,8,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,469,0.50_1.00,30,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,ca64137d13daaf8a3e712104d0abc25e,ca64137d13daaf8a3e712104d0abc25e,simple,0.44_0.11_0.44,01,tune-simple-study-2-1-intracoord,True
283054272,0.00,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,470,None,15,None,mp3/mix-tones-iteration-00.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,02,d5c5cf848a3c1808f5f6b14679710de5,0b1f9635282b5445671290fe7205e2ac,simple,0.44_0.11_0.44,00,tune-simple-study-2-1-intracoord,True
283054273,0.17,6,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,471,0.50_1.00,15,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,02,d5c5cf848a3c1808f5f6b14679710de5,d5c5cf848a3c1808f5f6b14679710de5,simple,0.44_0.11_0.44,02,tune-simple-study-2-1-intracoord,True
283054274,0.00,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,472,0.50_1.00,None,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,9bf86ac51475848330df5cb82d443878,tones,None,02,tune-simple-study-2-1-intracoord,True
283054275,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,473,0.50_1.00,5,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,9bf86ac51475848330df5cb82d443878,9bf86ac51475848330df5cb82d443878,simple,0.44_0.11_0.44,02,tune-simple-study-2-1-intracoord,True
283054276,0.20,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,474,None,15,None,mp3/mix-tones-iteration-04.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,01,be1baac3842008ff3bb6c418dd62d3f7,dcddb696d2dbff2d47c4ab016491afef,simple,0.44_0.11_0.44,04,tune-simple-study-2-1-intracoord,True
283054277,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,475,1.00_2.00,15,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,01,be1baac3842008ff3bb6c418dd62d3f7,be1baac3842008ff3bb6c418dd62d3f7,simple,0.44_0.11_0.44,01,tune-simple-study-2-1-intracoord,True
283054278,0.00,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,476,1.00_2.00,None,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,d2b269825c60a12a132d76f8393cc6d9,tones,None,03,tune-simple-study-2-1-intracoord,True
283054279,0.40,5,,0,false,"",0.2,"same
s0
s1
null","same
null",Sounds are the same.,477,1.00_2.00,5,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,03,d2b269825c60a12a132d76f8393cc6d9,d2b269825c60a12a132d76f8393cc6d9,simple,0.44_0.11_0.44,03,tune-simple-study-2-1-intracoord,True
283054280,0.14,7,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,478,1.00_2.00,None,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,4a934593e30e7044341ab1625064346a,tones,None,04,tune-simple-study-2-1-intracoord,True
283054281,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,479,1.00_2.00,30,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,04,4a934593e30e7044341ab1625064346a,4a934593e30e7044341ab1625064346a,simple,0.44_0.11_0.44,04,tune-simple-study-2-1-intracoord,True
283054282,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,480,2.00_4.00,None,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,fdc31b062565ccd4acbe80b5174711f0,tones,None,00,tune-simple-study-2-1-intracoord,True
283054283,0.25,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,481,2.00_4.00,5,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,00,fdc31b062565ccd4acbe80b5174711f0,fdc31b062565ccd4acbe80b5174711f0,simple,0.44_0.11_0.44,00,tune-simple-study-2-1-intracoord,True
283054284,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,482,None,30,None,mp3/mix-tones-iteration-02.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,01,e9924badae6be51bb62b54bc878e2300,a12a927747db44ef0122d0ecc867ad67,simple,0.44_0.11_0.44,02,tune-simple-study-2-1-intracoord,True
283054285,0.20,10,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,483,2.00_4.00,30,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,01,e9924badae6be51bb62b54bc878e2300,e9924badae6be51bb62b54bc878e2300,simple,0.44_0.11_0.44,01,tune-simple-study-2-1-intracoord,True
283054286,0.17,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,484,None,15,None,mp3/mix-tones-iteration-04.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,02,5749aae894c8dc27c6d72d17b0ccfe47,dcddb696d2dbff2d47c4ab016491afef,simple,0.44_0.11_0.44,04,tune-simple-study-2-1-intracoord,True
283054287,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,485,2.00_4.00,15,0.44_0.11_0.44,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,02,5749aae894c8dc27c6d72d17b0ccfe47,5749aae894c8dc27c6d72d17b0ccfe47,simple,0.44_0.11_0.44,02,tune-simple-study-2-1-intracoord,True
283054288,0.00,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,486,0.50_1.00,None,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,750516010956c0a437e8f9fb10a96880,tones,None,00,tune-simple-study-2-1-intracoord,True
283054289,0.17,6,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,487,0.50_1.00,15,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,00,750516010956c0a437e8f9fb10a96880,750516010956c0a437e8f9fb10a96880,simple,0.44_0.44_0.11,00,tune-simple-study-2-1-intracoord,True
283054290,0.11,9,,0,false,"",0.0,"s0
s1
null
same",s0,Sound 2 is obviously a series of synthesized tones.,488,0.50_1.00,None,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,f630f043790942d6fb6c957b4efa92e3,tones,None,00,tune-simple-study-2-1-intracoord,True
283054291,0.33,6,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,489,0.50_1.00,5,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,00,f630f043790942d6fb6c957b4efa92e3,f630f043790942d6fb6c957b4efa92e3,simple,0.44_0.44_0.11,00,tune-simple-study-2-1-intracoord,True
283054292,0.00,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,490,None,30,None,mp3/mix-tones-iteration-01.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,dacc36fc3c083af6acde9efb6befbafb,0881e99d24a3cb576f8e194c4314ea77,simple,0.44_0.44_0.11,01,tune-simple-study-2-1-intracoord,True
283054293,0.17,6,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,491,0.50_1.00,30,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,dacc36fc3c083af6acde9efb6befbafb,dacc36fc3c083af6acde9efb6befbafb,simple,0.44_0.44_0.11,03,tune-simple-study-2-1-intracoord,True
283054294,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,492,1.00_2.00,None,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,8879a1c290ec8d71a55e8f93255fabaa,tones,None,01,tune-simple-study-2-1-intracoord,True
283054295,0.43,7,,0,false,"",0.1429,"same
s1
s0
null","same
null",Sounds are the same.,493,1.00_2.00,15,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,01,8879a1c290ec8d71a55e8f93255fabaa,8879a1c290ec8d71a55e8f93255fabaa,simple,0.44_0.44_0.11,01,tune-simple-study-2-1-intracoord,True
