_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s1_simplemaxdist,s0_coordinates,s0_name,s0_mix,s0_simplemaxdist,s1_simplegrainlength,s1_name,s1_iteration,s1_hash,s0_hash,s1_mix,s1_coordinates,s0_iteration,jobname,_golden
283054296,0.00,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,494,1.00_2.00,None,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,a2f2a0f4961dcff6929fc9fbd5da5005,tones,None,01,tune-simple-study-2-1-intracoord,True
283054297,0.25,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,495,1.00_2.00,5,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,01,a2f2a0f4961dcff6929fc9fbd5da5005,a2f2a0f4961dcff6929fc9fbd5da5005,simple,0.44_0.44_0.11,01,tune-simple-study-2-1-intracoord,True
283054298,0.00,8,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,496,None,30,None,mp3/mix-tones-iteration-00.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,04,16c6a954b06ce27c2534a0a0cccba2c6,0b1f9635282b5445671290fe7205e2ac,simple,0.44_0.44_0.11,00,tune-simple-study-2-1-intracoord,True
283054299,0.40,5,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,497,1.00_2.00,30,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,04,16c6a954b06ce27c2534a0a0cccba2c6,16c6a954b06ce27c2534a0a0cccba2c6,simple,0.44_0.44_0.11,04,tune-simple-study-2-1-intracoord,True
283054300,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,498,None,30,None,mp3/mix-tones-iteration-03.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,00,06c4750b6e007553891cccec2ffe0267,d6586c064366081bc03656b73da40eb4,simple,0.44_0.44_0.11,03,tune-simple-study-2-1-intracoord,True
283054301,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,499,2.00_4.00,30,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,00,06c4750b6e007553891cccec2ffe0267,06c4750b6e007553891cccec2ffe0267,simple,0.44_0.44_0.11,00,tune-simple-study-2-1-intracoord,True
283054302,0.29,7,,0,false,"",0.0,"s1
same
null
s0",s1,Sound 1 is obviously a series of synthesized tones.,500,None,5,None,mp3/mix-tones-iteration-04.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,f1dc33a6d1913034edb2d972c35924a2,dcddb696d2dbff2d47c4ab016491afef,simple,0.44_0.44_0.11,04,tune-simple-study-2-1-intracoord,True
283054303,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,501,2.00_4.00,5,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,f1dc33a6d1913034edb2d972c35924a2,f1dc33a6d1913034edb2d972c35924a2,simple,0.44_0.44_0.11,02,tune-simple-study-2-1-intracoord,True
283054304,0.00,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,502,None,15,None,mp3/mix-tones-iteration-04.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,03,67b337ed141beebb31c9058914e5d870,dcddb696d2dbff2d47c4ab016491afef,simple,0.44_0.44_0.11,04,tune-simple-study-2-1-intracoord,True
283054305,0.00,4,,0,false,"",0.0,"same
null
s0
s1","same
null",Sounds are the same.,503,2.00_4.00,15,0.44_0.44_0.11,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,03,67b337ed141beebb31c9058914e5d870,67b337ed141beebb31c9058914e5d870,simple,0.44_0.44_0.11,03,tune-simple-study-2-1-intracoord,True
283054306,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,504,None,30,None,mp3/mix-tones-iteration-01.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,1a821d3e4ec895d6cfd6a74f796f4e29,0881e99d24a3cb576f8e194c4314ea77,simple,0.67_0.17_0.17,01,tune-simple-study-2-1-intracoord,True
283054307,0.11,9,,0,false,"",0.0,"same
null
s1
s0","same
null",Sounds are the same.,505,0.50_1.00,30,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,01,1a821d3e4ec895d6cfd6a74f796f4e29,1a821d3e4ec895d6cfd6a74f796f4e29,simple,0.67_0.17_0.17,01,tune-simple-study-2-1-intracoord,True
283054308,0.14,7,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,506,None,5,None,mp3/mix-tones-iteration-04.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,01,8ea513631d294951fd0d21ed7ae57ea7,dcddb696d2dbff2d47c4ab016491afef,simple,0.67_0.17_0.17,04,tune-simple-study-2-1-intracoord,True
283054309,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,507,0.50_1.00,5,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,01,8ea513631d294951fd0d21ed7ae57ea7,8ea513631d294951fd0d21ed7ae57ea7,simple,0.67_0.17_0.17,01,tune-simple-study-2-1-intracoord,True
283054310,0.67,3,,0,false,"",0.0,"s1
s0
null
same",s0,Sound 2 is obviously a series of synthesized tones.,508,0.50_1.00,None,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-01.mp3,01,0881e99d24a3cb576f8e194c4314ea77,2376f3da3e2046dac72429b0422a687a,tones,None,03,tune-simple-study-2-1-intracoord,True
283054311,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,509,0.50_1.00,15,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,03,2376f3da3e2046dac72429b0422a687a,2376f3da3e2046dac72429b0422a687a,simple,0.67_0.17_0.17,03,tune-simple-study-2-1-intracoord,True
283054312,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,510,1.00_2.00,None,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,3d5dc737b49231c3b8366a47c9a6eae6,tones,None,02,tune-simple-study-2-1-intracoord,True
283054313,0.11,9,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,511,1.00_2.00,15,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,02,3d5dc737b49231c3b8366a47c9a6eae6,3d5dc737b49231c3b8366a47c9a6eae6,simple,0.67_0.17_0.17,02,tune-simple-study-2-1-intracoord,True
283054314,0.00,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,512,1.00_2.00,None,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,9250ab45987febf76ff5d621e5cc240a,tones,None,03,tune-simple-study-2-1-intracoord,True
283054315,0.20,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,513,1.00_2.00,30,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,03,9250ab45987febf76ff5d621e5cc240a,9250ab45987febf76ff5d621e5cc240a,simple,0.67_0.17_0.17,03,tune-simple-study-2-1-intracoord,True
283054316,0.00,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,514,1.00_2.00,None,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,eacb5aaf67b693a6e4cd2be4d2f22c1d,tones,None,04,tune-simple-study-2-1-intracoord,True
283054317,0.20,5,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,515,1.00_2.00,5,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,04,eacb5aaf67b693a6e4cd2be4d2f22c1d,eacb5aaf67b693a6e4cd2be4d2f22c1d,simple,0.67_0.17_0.17,04,tune-simple-study-2-1-intracoord,True
283054318,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,516,None,30,None,mp3/mix-tones-iteration-03.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,01,3d424bc09e18010939ba3c0016ce3942,d6586c064366081bc03656b73da40eb4,simple,0.67_0.17_0.17,03,tune-simple-study-2-1-intracoord,True
283054319,0.33,3,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,517,2.00_4.00,30,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,01,3d424bc09e18010939ba3c0016ce3942,3d424bc09e18010939ba3c0016ce3942,simple,0.67_0.17_0.17,01,tune-simple-study-2-1-intracoord,True
283054320,0.00,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,518,None,15,None,mp3/mix-tones-iteration-04.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,03,e1676801178ed4b862558859c7c4435e,dcddb696d2dbff2d47c4ab016491afef,simple,0.67_0.17_0.17,04,tune-simple-study-2-1-intracoord,True
283054321,0.14,7,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,519,2.00_4.00,15,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,03,e1676801178ed4b862558859c7c4435e,e1676801178ed4b862558859c7c4435e,simple,0.67_0.17_0.17,03,tune-simple-study-2-1-intracoord,True
283054322,0.00,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,520,2.00_4.00,None,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,simple,5,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,7fa35f14d67eca11eef68dc535f31102,tones,None,04,tune-simple-study-2-1-intracoord,True
283054323,0.33,6,,0,false,"",0.1667,"same
s0
s1
null","same
null",Sounds are the same.,521,2.00_4.00,5,0.67_0.17_0.17,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3,04,7fa35f14d67eca11eef68dc535f31102,7fa35f14d67eca11eef68dc535f31102,simple,0.67_0.17_0.17,04,tune-simple-study-2-1-intracoord,True
283054324,0.00,7,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,522,0.50_1.00,None,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,96e75b53ff7cd3d80f585ad5bd992c24,tones,None,00,tune-simple-study-2-1-intracoord,True
283054325,0.17,6,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,523,0.50_1.00,30,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,simple,30,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,00,96e75b53ff7cd3d80f585ad5bd992c24,96e75b53ff7cd3d80f585ad5bd992c24,simple,1.00_0.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054326,0.00,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,524,None,15,None,mp3/mix-tones-iteration-00.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,9f37360fcc7532bfa8ae3772fd0ae2cc,0b1f9635282b5445671290fe7205e2ac,simple,1.00_0.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054327,0.40,5,,0,false,"",0.2,"same
s0
null
s1","same
null",Sounds are the same.,525,0.50_1.00,15,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,simple,15,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,01,9f37360fcc7532bfa8ae3772fd0ae2cc,9f37360fcc7532bfa8ae3772fd0ae2cc,simple,1.00_0.00_0.00,01,tune-simple-study-2-1-intracoord,True
283054328,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,526,None,5,None,mp3/mix-tones-iteration-04.mp3,tones,None,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,b3966d828f7eb90bbdfb12f29e1112d9,dcddb696d2dbff2d47c4ab016491afef,simple,1.00_0.00_0.00,04,tune-simple-study-2-1-intracoord,True
283054329,0.00,5,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,527,0.50_1.00,5,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,simple,5,0.50_1.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,b3966d828f7eb90bbdfb12f29e1112d9,b3966d828f7eb90bbdfb12f29e1112d9,simple,1.00_0.00_0.00,02,tune-simple-study-2-1-intracoord,True
283054330,0.00,6,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,528,1.00_2.00,None,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,simple,15,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,16985dee23b5544bd329f27ea68a4683,tones,None,00,tune-simple-study-2-1-intracoord,True
283054331,0.12,8,,0,false,"",0.0,"same
null
s0
s1","same
null",Sounds are the same.,529,1.00_2.00,15,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,simple,15,1.00_2.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,16985dee23b5544bd329f27ea68a4683,16985dee23b5544bd329f27ea68a4683,simple,1.00_0.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054332,0.00,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,530,1.00_2.00,None,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,simple,30,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,e221b96575784c3e7c5ca11af371e090,tones,None,01,tune-simple-study-2-1-intracoord,True
283054333,0.50,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,531,1.00_2.00,30,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,simple,30,1.00_2.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,01,e221b96575784c3e7c5ca11af371e090,e221b96575784c3e7c5ca11af371e090,simple,1.00_0.00_0.00,01,tune-simple-study-2-1-intracoord,True
283054334,0.00,11,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,532,None,5,None,mp3/mix-tones-iteration-00.mp3,tones,None,1.00_2.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,04,ac69bece7b72730f6c316622dbe5b720,0b1f9635282b5445671290fe7205e2ac,simple,1.00_0.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054335,0.33,3,,0,false,"",0.0,"same
null
s1
s0","same
null",Sounds are the same.,533,1.00_2.00,5,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,simple,5,1.00_2.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,04,ac69bece7b72730f6c316622dbe5b720,ac69bece7b72730f6c316622dbe5b720,simple,1.00_0.00_0.00,04,tune-simple-study-2-1-intracoord,True
283054336,0.00,6,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,534,None,30,None,mp3/mix-tones-iteration-04.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,00,7e94017b84042737ac6966bd66dd9fad,dcddb696d2dbff2d47c4ab016491afef,simple,1.00_0.00_0.00,04,tune-simple-study-2-1-intracoord,True
283054337,0.00,10,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,535,2.00_4.00,30,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,simple,30,2.00_4.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,00,7e94017b84042737ac6966bd66dd9fad,7e94017b84042737ac6966bd66dd9fad,simple,1.00_0.00_0.00,00,tune-simple-study-2-1-intracoord,True
283054338,0.14,7,,0,false,"",0.0,"s1
same
null
s0",s1,Sound 1 is obviously a series of synthesized tones.,536,None,15,None,mp3/mix-tones-iteration-02.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,02,e5273acce3cd7c61c42c1e8c059dcad3,a12a927747db44ef0122d0ecc867ad67,simple,1.00_0.00_0.00,02,tune-simple-study-2-1-intracoord,True
283054339,0.33,3,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,537,2.00_4.00,15,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,simple,15,2.00_4.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,02,e5273acce3cd7c61c42c1e8c059dcad3,e5273acce3cd7c61c42c1e8c059dcad3,simple,1.00_0.00_0.00,02,tune-simple-study-2-1-intracoord,True
283054340,0.09,11,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,538,None,5,None,mp3/mix-tones-iteration-03.mp3,tones,None,2.00_4.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,c1c68f45a20a93b930c24fed571b01c3,d6586c064366081bc03656b73da40eb4,simple,1.00_0.00_0.00,03,tune-simple-study-2-1-intracoord,True
283054341,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,539,2.00_4.00,5,1.00_0.00_0.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,simple,5,2.00_4.00,mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3,02,c1c68f45a20a93b930c24fed571b01c3,c1c68f45a20a93b930c24fed571b01c3,simple,1.00_0.00_0.00,02,tune-simple-study-2-1-intracoord,True
